Date,Open,High,Low,Close,Volume,Change,20d_MA
2020-03-10,102500,105000,101000,102000,2491487,-0.019230769230769273,121650.0
2020-03-11,103000,103000,99700,100000,2005654,-0.019607843137254943,119850.0
2020-03-12,100000,100500,94500,95000,2312355,-0.050000000000000044,117950.0
2020-03-13,86500,90200,83500,87200,4835445,-0.08210526315789479,115635.0
2020-03-16,88300,89500,82900,82900,2674557,-0.04931192660550454,113005.0
2020-03-17,78100,83400,78100,80100,2492208,-0.033775633293124274,110385.0
2020-03-18,80500,81200,73500,73500,2679420,-0.08239700374531833,107485.0
2020-03-19,75000,75900,65100,65900,3138004,-0.10340136054421767,104280.0
2020-03-20,67500,72400,65000,71100,3349914,0.07890743550834589,101435.0
2020-03-23,67200,71000,66200,68900,2391540,-0.030942334739803123,98755.0
2020-03-24,71500,75800,69800,74800,2856282,0.08563134978229314,96370.0
2020-03-25,79800,85600,78800,84500,4604452,0.1296791443850267,94470.0
2020-03-26,85800,90200,82300,84900,3787074,0.004733727810650956,92665.0
2020-03-27,89700,90000,84500,86400,2513938,0.0176678445229681,91235.0
2020-03-30,82800,86400,82100,85400,1743720,-0.01157407407407407,89830.0
2020-03-31,87700,88700,86000,88700,2138183,0.03864168618266972,88640.0
2020-04-01,88500,90100,85300,85400,2139848,-0.03720405862457721,87260.0
2020-04-02,85300,86800,83000,86600,1487243,0.014051522248243575,85890.0
2020-04-03,86600,87000,85600,86300,1170052,-0.0034642032332563577,84680.0
2020-04-06,86500,88800,85900,88800,1688599,0.028968713789107703,83920.0
2020-04-07,92100,92500,88600,90400,2601711,0.018018018018018056,83340.0
2020-04-08,89800,91900,88900,90000,1785939,-0.004424778761061954,82840.0
2020-04-09,92300,97900,91100,97100,3787201,0.07888888888888879,82945.0
2020-04-10,97400,101500,96200,99700,2806785,0.026776519052523096,83570.0
2020-04-13,98800,99000,97400,97800,1339638,-0.01905717151454367,84315.0
2020-04-14,98600,101500,97700,100000,1582587,0.02249488752556239,85310.0
2020-04-16,98900,100500,98300,99100,1341452,-0.009000000000000008,86590.0
2020-04-17,101000,103500,100000,100500,1487879,0.01412714429868811,88320.0
2020-04-20,100000,100500,97100,97600,2142176,-0.028855721393034828,89645.0
2020-04-21,96100,96500,91300,93500,3634142,-0.04200819672131151,90875.0
2020-04-22,90800,95200,89400,92600,3115871,-0.009625668449197877,91765.0
2020-04-23,93700,95100,92100,92400,3196313,-0.002159827213822907,92160.0
2020-04-24,91300,92300,90100,90100,2135488,-0.024891774891774854,92420.0
2020-04-27,90300,92500,90200,91600,1219677,0.01664816870144281,92680.0
2020-04-28,92500,94400,92200,93200,1448692,0.017467248908296984,93070.0
2020-04-29,93500,94000,92400,93600,1193284,0.0042918454935623185,93315.0
2020-05-04,91100,92900,90700,91500,1264378,-0.022435897435897467,93620.0
2020-05-06,93300,94200,92600,93200,1039600,0.01857923497267766,93950.0
2020-05-07,92800,93000,91800,92600,826239,-0.006437768240343367,94265.0
2020-05-08,93000,95400,93000,94500,1749677,0.02051835853131756,94550.0
2020-05-11,95800,96500,93500,93700,1889278,-0.00846560846560851,94715.0
2020-05-12,93200,93800,91100,91900,1259874,-0.019210245464247544,94810.0
2020-05-13,90500,93100,90500,93100,966892,0.013057671381936808,94610.0
2020-05-14,92600,92900,91500,92300,982612,-0.008592910848549962,94240.0
2020-05-15,92000,92700,91200,92300,822472,0.0,93965.0
2020-05-18,92100,92200,91000,91900,741214,-0.004333694474539573,93560.0
2020-05-19,95000,99400,94700,99100,4564370,0.0783460282916213,93560.0
2020-05-20,98000,98300,96300,97300,1828158,-0.01816347124117057,93400.0
2020-05-21,98600,98700,96600,97200,1471917,-0.0010277492291880241,93380.0
2020-05-22,97100,97200,94000,94500,1619476,-0.02777777777777779,93430.0
2020-05-25,94900,96200,94000,96000,1185541,0.015873015873015817,93600.0
2020-05-26,96000,99500,95500,97800,2006216,0.018750000000000044,93870.0
2020-05-27,98700,99500,97300,98100,1620664,0.0030674846625766694,94270.0
2020-05-28,99500,99600,96200,97200,1602694,-0.00917431192660545,94550.0
2020-05-29,96300,99200,96300,98000,2010414,0.008230452674897082,94790.0
2020-06-01,98000,101500,98000,100000,1908428,0.020408163265306145,95110.0
2020-06-02,99500,103000,98700,102500,2155405,0.02499999999999991,95660.0
2020-06-03,106000,110000,105500,108500,3118795,0.05853658536585371,96425.0
2020-06-04,112000,113000,105000,108500,2823041,0.0,97220.0
2020-06-05,108000,112000,106500,111000,2128094,0.02304147465437789,98045.0
2020-06-08,114000,114500,111500,113000,1640392,0.018018018018018056,99010.0
2020-06-09,114000,115000,110500,112000,1504910,-0.008849557522123908,100015.0
2020-06-10,111000,112000,109000,111500,1377837,-0.004464285714285698,100935.0
2020-06-11,110000,111000,107000,108500,2376313,-0.026905829596412523,101745.0
2020-06-12,101500,105000,101500,103500,1977558,-0.04608294930875578,102305.0
2020-06-15,102000,102500,97000,97000,2022775,-0.0628019323671497,102560.0
2020-06-16,99100,101500,99100,101500,1389765,0.046391752577319645,102680.0
2020-06-17,100500,101000,98800,100500,1326645,-0.009852216748768461,102840.0
2020-06-18,99100,102000,98400,100000,1155455,-0.00497512437810943,102980.0
2020-06-19,101000,101500,99100,100000,903928,0.0,103255.0
2020-06-22,99100,100000,98500,98500,921187,-0.015000000000000013,103380.0
2020-06-23,99200,101000,98000,98700,1095698,0.0020304568527917954,103425.0
2020-06-24,100000,103500,99800,103000,1813817,0.0435663627152989,103670.0
2020-06-25,100500,101000,99400,99400,1084453,-0.03495145631067964,103780.0
2020-06-26,100500,101000,99500,100000,670161,0.006036217303822866,103880.0
2020-06-29,97700,98700,97600,97700,943424,-0.02300000000000002,103765.0
2020-06-30,99100,99300,97700,97700,988987,0.0,103525.0
2020-07-01,98500,99500,98000,98200,640540,0.0051177072671442225,103010.0
2020-07-02,98000,99700,98000,99000,730963,0.008146639511201537,102535.0
2020-07-03,99900,100500,98600,99200,569575,0.002020202020202033,101945.0
2020-07-06,99700,102500,98800,101500,1189877,0.02318548387096775,101370.0
2020-07-07,103000,103500,99200,99200,1379122,-0.022660098522167438,100730.0
2020-07-08,99200,101000,99100,99600,859735,0.0040322580645162365,100135.0
2020-07-09,100000,101000,99600,99600,922604,0.0,99690.0
2020-07-10,99400,99500,98000,98300,1099298,-0.013052208835341417,99430.0
2020-07-13,99200,101500,98500,101500,1376002,0.03255340793489325,99655.0
2020-07-14,101500,102000,99900,101500,1050563,0.0,99655.0
2020-07-15,104500,110000,104000,109000,4494730,0.07389162561576357,100080.0
2020-07-16,110500,113000,109000,110000,3254530,0.00917431192660545,100580.0
2020-07-17,109500,119000,109500,117500,4265529,0.06818181818181812,101455.0
2020-07-20,119500,125000,118000,121500,4461527,0.03404255319148941,102605.0
2020-07-21,122000,124500,118000,121500,3138553,0.0,103745.0
2020-07-22,122000,124000,118500,118500,2395083,-0.024691358024691357,104520.0
2020-07-23,118500,125500,116000,124500,4505464,0.05063291139240511,105775.0
2020-07-24,123500,129000,121500,122500,3908721,-0.016064257028112428,106900.0
2020-07-27,122500,126500,122000,123500,2046059,0.008163265306122547,108190.0
2020-07-28,124500,126000,122000,123000,1765179,-0.004048582995951455,109455.0
2020-07-29,122500,125500,120000,125000,1897616,0.016260162601626105,110795.0
2020-07-30,127000,130500,126000,127500,2728427,0.020000000000000018,112220.0
2020-07-31,128000,129500,125000,126500,1712713,-0.007843137254901933,113585.0
2020-08-03,126500,128500,123500,127000,1868315,0.0039525691699604515,114860.0
2020-08-04,129500,134000,129000,132500,2492506,0.04330708661417315,116525.0
2020-08-05,133000,135500,132000,134000,1859551,0.01132075471698113,118245.0
2020-08-06,136500,146000,136000,144500,4040334,0.07835820895522394,120490.0
2020-08-07,145500,149500,144500,147000,3208082,0.01730103806228378,122925.0
2020-08-10,151500,172500,151000,170000,8460795,0.15646258503401356,126350.0
2020-08-11,171500,180500,164500,179000,6776406,0.05294117647058827,130225.0
2020-08-12,174000,178500,170500,172000,4877139,-0.03910614525139666,133375.0
2020-08-13,175000,177500,167000,170000,3997431,-0.011627906976744207,136375.0
2020-08-14,171000,172000,161000,167000,4469158,-0.01764705882352946,138850.0
2020-08-18,163500,168000,155500,158000,4328953,-0.053892215568862256,140675.0
2020-08-19,158000,165500,158000,164500,3298626,0.04113924050632911,142825.0
2020-08-20,163000,165500,154000,155000,3630223,-0.05775075987841949,144650.0
2020-08-21,158000,161500,154000,156000,3348383,0.006451612903225712,146225.0
2020-08-24,157500,163000,152500,161500,2904566,0.03525641025641035,148175.0
2020-08-25,167500,171000,165000,166000,3304089,0.02786377708978338,150300.0
2020-08-26,166500,170000,163000,167500,2638394,0.009036144578313143,152525.0
2020-08-27,169000,169500,163500,163500,2427108,-0.023880597014925398,154450.0
2020-08-28,165500,176500,164500,172000,5571784,0.051987767584097844,156675.0
2020-08-31,177500,182000,174500,176500,5275614,0.026162790697674465,159175.0
2020-09-01,178500,181000,175500,180000,2704194,0.019830028328611915,161825.0
2020-09-02,178000,178500,173500,176000,2825239,-0.022222222222222254,164000.0
2020-09-03,177500,177500,174000,176500,1841550,0.0028409090909091717,166125.0
2020-09-04,167500,174000,167500,172500,2886867,-0.022662889518413554,167525.0
2020-09-07,172500,173000,169000,170000,1516649,-0.01449275362318836,168675.0
2020-09-08,171000,172500,168000,168000,1933504,-0.0117647058823529,168575.0
2020-09-09,166500,172000,165500,167500,1685225,-0.0029761904761904656,168000.0
2020-09-10,170500,171500,168000,169000,1326177,0.008955223880596996,167850.0
2020-09-11,167500,171500,167500,171500,1538378,0.014792899408283988,167925.0
2020-09-14,174500,180000,174000,180000,3145262,0.04956268221574334,168575.0
2020-09-15,184000,185000,178500,179000,2644009,-0.005555555555555536,169625.0
2020-09-16,179500,186000,177000,183500,3401835,0.025139664804469275,170575.0
2020-09-17,185500,191500,183000,184000,4383978,0.0027247956403269047,172025.0
2020-09-18,184000,186000,179000,181000,2584103,-0.016304347826086918,173275.0
2020-09-21,181000,188500,180500,185000,3133848,0.022099447513812098,174450.0
2020-09-22,185000,186000,178000,179500,3042046,-0.02972972972972976,175125.0
2020-09-23,183000,183000,170000,179500,3481682,0.0,175725.0
2020-09-24,173500,176000,171000,171500,2841908,-0.04456824512534818,176125.0
2020-09-25,172500,174000,166000,170000,2076987,-0.008746355685131157,176025.0
2020-09-28,173000,176000,172000,175500,1374871,0.032352941176470695,175975.0
2020-09-29,178500,180000,177500,178500,1475249,0.017094017094017033,175900.0
2020-10-05,183000,187500,181500,187000,2732820,0.04761904761904767,176450.0
2020-10-06,188000,188500,181500,182500,2143171,-0.024064171122994638,176750.0
2020-10-07,180000,183500,178500,183000,1512423,0.00273972602739736,177275.0
2020-10-08,185500,186000,180000,180500,1750474,-0.013661202185792365,177800.0
2020-10-12,178000,181500,176000,180000,1655359,-0.0027700831024930483,178400.0
2020-10-13,181000,181500,176000,179000,1728432,-0.005555555555555536,178975.0
2020-10-14,181000,183500,177000,178000,1930046,-0.005586592178770999,179425.0
2020-10-15,177000,178500,175000,176000,1587551,-0.011235955056179803,179650.0
2020-10-16,176500,177500,169000,172000,3197258,-0.022727272727272707,179250.0
2020-10-19,169500,172000,167500,168000,2230634,-0.023255813953488413,178700.0
2020-10-20,157000,168500,156500,167500,5697398,-0.0029761904761904656,177900.0
2020-10-21,167000,167500,163500,165500,1760669,-0.011940298507462699,176975.0
2020-10-22,163000,163500,161000,162500,1700524,-0.01812688821752262,176050.0
2020-10-23,163500,168000,163000,167000,1883932,0.027692307692307683,175150.0
2020-10-26,167000,174000,164000,171500,3018359,0.026946107784431073,174750.0
2020-10-27,173000,178000,171000,172500,3317704,0.005830903790087438,174400.0
2020-10-28,172000,174000,169500,173500,1419988,0.005797101449275255,174500.0
2020-10-29,169000,171000,168000,170000,1484537,-0.02017291066282423,174500.0
2020-10-30,169000,169500,164500,164500,1452259,-0.032352941176470584,173950.0
2020-11-02,166000,170500,166000,170500,1052301,0.036474164133738496,173550.0
2020-11-03,171000,172000,169000,170500,1006364,0.0,172725.0
2020-11-04,173000,175000,170500,171500,1699252,0.0058651026392961825,172175.0
2020-11-05,173500,175000,172500,175000,1299430,0.020408163265306145,171775.0
2020-11-06,176500,177000,169500,170500,2233192,-0.02571428571428569,171275.0
2020-11-09,172500,174500,172000,172500,1521010,0.011730205278592365,170900.0
2020-11-10,174500,174500,172000,173500,1796342,0.005797101449275255,170625.0
2020-11-11,174500,179000,173000,175500,4140745,0.011527377521613813,170500.0
2020-11-12,175500,177000,173000,174000,1965154,-0.008547008547008517,170400.0
2020-11-13,174000,178500,173500,177500,2405777,0.02011494252873569,170675.0
2020-11-16,182500,183500,177500,179000,2752922,0.008450704225352101,171225.0
2020-11-17,179500,185000,178000,182500,3429139,0.019553072625698276,171975.0
2020-11-18,183500,185500,179000,179500,2228657,-0.016438356164383605,172675.0
2020-11-19,179000,181500,177500,180000,1379907,0.0027855153203342198,173550.0
2020-11-20,179000,179500,177000,177000,1309560,-0.01666666666666672,174050.0
2020-11-23,175000,179500,175000,179000,1494870,0.011299435028248483,174425.0
2020-11-24,181000,183000,179500,181000,1522580,0.011173184357541999,174850.0
2020-11-25,183500,184000,178000,179500,2082764,-0.008287292817679592,175150.0
2020-11-26,179500,181000,178000,179000,1260429,-0.0027855153203342198,175600.0
2020-11-27,179000,181000,178000,181000,1033868,0.011173184357541999,176425.0
2020-11-30,181500,188500,181500,181500,3981271,0.0027624309392264568,176975.0
2020-12-01,183000,184500,179500,183500,1792800,0.011019283746556363,177625.0
2020-12-02,183500,184500,181500,182500,1745795,-0.00544959128065392,178175.0
2020-12-03,183500,196500,182000,196500,6053809,0.0767123287671232,179250.0
2020-12-04,198000,199000,195000,196500,3224702,0.0,180550.0
2020-12-07,195500,198500,190500,193500,2519339,-0.01526717557251911,181600.0
2020-12-08,191000,192000,186000,186500,3181249,-0.036175710594315236,182250.0
2020-12-09,188000,192000,187000,191500,1805987,0.02680965147453085,183050.0
2020-12-10,189000,194000,188000,191500,2187019,0.0,183925.0
2020-12-11,193000,194500,190000,190000,1644559,-0.007832898172323799,184550.0
2020-12-14,190500,191000,187000,189000,1259459,-0.0052631578947368585,185050.0
2020-12-15,189000,190500,186000,188500,1355388,-0.002645502645502673,185350.0
2020-12-16,190000,193500,189500,190000,1268117,0.007957559681697646,185875.0
2020-12-17,190000,190500,188000,190500,974859,0.002631578947368318,186400.0
2020-12-18,191000,191000,189000,189000,930831,-0.007874015748031482,187000.0
2020-12-21,188500,189000,185000,187000,1120752,-0.010582010582010581,187400.0
2020-12-22,186000,186500,183000,184000,1381697,-0.016042780748663055,187550.0
2020-12-23,183000,188500,183000,185000,1301433,0.005434782608695565,187825.0
2020-12-24,185000,189000,185000,187000,1061140,0.0108108108108107,188225.0
2020-12-28,189000,193000,187500,189500,2410348,0.013368983957219305,188650.0
2020-12-29,191000,191500,188000,190500,1488327,0.005277044854881341,189100.0
2020-12-30,190500,193500,189000,192000,1361340,0.007874015748031482,189525.0
2021-01-04,194000,211000,193500,207500,5651695,0.08072916666666674,190775.0
2021-01-05,207000,213000,205000,209500,3022595,0.009638554216867545,191425.0
2021-01-06,209500,211500,202500,203000,2848547,-0.031026252983293534,191750.0
2021-01-07,206000,210500,204500,206000,2478337,0.014778325123152802,192375.0
2021-01-08,240500,257000,225000,246000,19933702,0.1941747572815533,195350.0
2021-01-11,256500,289000,256000,267500,14433887,0.08739837398373984,199150.0
2021-01-12,263500,274500,250500,261000,8040182,-0.024299065420560706,202625.0
2021-01-13,259500,265000,250000,259000,5805649,-0.007662835249042099,206075.0
2021-01-14,251000,255500,248500,250500,3389733,-0.032818532818532864,209150.0
2021-01-15,252000,255000,239000,240000,3915078,-0.041916167664670656,211725.0
2021-01-18,237500,246500,234000,241000,3387635,0.004166666666666652,214275.0
2021-01-19,244000,261500,244000,261500,4976690,0.08506224066390033,217825.0
2021-01-20,271000,277000,254000,259000,5305494,-0.009560229445506718,221325.0
2021-01-21,264000,266500,259500,264500,2593509,0.021235521235521304,225200.0
2021-01-22,261000,263000,257000,257000,2093127,-0.02835538752362954,228850.0
2021-01-25,253000,262000,251500,260000,1895263,0.011673151750972721,232600.0
2021-01-26,260500,260500,250500,251500,1846817,-0.03269230769230769,235825.0
2021-01-27,252000,254500,245000,245500,2190994,-0.02385685884691846,238625.0
2021-01-28,238000,243500,236500,238500,2033262,-0.02851323828920571,241025.0
2021-01-29,242000,242500,227000,229000,2663404,-0.03983228511530401,242875.0
2021-02-01,229000,238500,224500,238500,1798912,0.04148471615720517,244425.0
2021-02-02,241500,243500,236000,240500,1519973,0.008385744234800763,245975.0
2021-02-03,245000,252500,242500,245500,2983093,0.02079002079002068,248100.0
2021-02-04,251500,253000,244000,248500,1907305,0.012219959266802416,250225.0
2021-02-05,249500,250500,243000,249500,1539977,0.004024144869215318,250400.0
2021-02-08,238000,240500,228500,234000,3212977,-0.06212424849699394,248725.0
2021-02-09,232500,240500,232500,236500,1391614,0.010683760683760646,247500.0
2021-02-10,239000,246000,235000,245000,1233628,0.03594080338266381,246800.0
2021-02-15,247000,249000,243500,247500,916331,0.010204081632652962,246650.0
2021-02-16,249000,251000,245000,247500,1179084,0.0,247025.0
2021-02-17,248000,248000,242500,243500,871176,-0.016161616161616155,247150.0
2021-02-18,241000,243500,235500,235500,1260023,-0.03285420944558526,245850.0
2021-02-19,236500,242000,235500,242000,1168454,0.027600849256900206,245000.0
2021-02-22,243000,247500,240000,241500,1157808,-0.0020661157024793875,243850.0
2021-02-23,242500,247500,237000,244500,1629578,0.012422360248447228,243225.0
2021-02-24,246500,249000,235000,235000,2072507,-0.03885480572597133,241975.0
2021-02-25,239000,245000,235000,245000,1562697,0.042553191489361764,241650.0
2021-02-26,238500,248500,235500,237000,2710962,-0.03265306122448974,241225.0
2021-03-02,244500,249000,237000,239000,2509152,0.00843881856540074,241250.0
2021-03-03,239000,241500,236500,240000,910872,0.004184100418409997,241800.0
2021-03-04,236000,238000,232500,235000,1274581,-0.02083333333333337,241625.0
2021-03-05,230500,237000,228500,235000,1153198,0.0,241350.0
2021-03-08,237000,237500,230000,230500,853206,-0.019148936170212738,240600.0
2021-03-09,230500,234000,228000,231500,1254755,0.00433839479392617,239750.0
2021-03-10,236500,236500,227000,227500,901351,-0.017278617710583144,238650.0
2021-03-11,228000,232000,227500,228500,1154314,0.00439560439560438,238375.0
2021-03-12,231500,233500,229000,232500,823038,0.017505470459518557,238175.0
2021-03-15,233000,236000,230000,232000,769672,-0.0021505376344086446,237525.0
2021-03-16,233500,235000,232000,234000,633617,0.008620689655172376,236850.0
2021-03-17,234000,234000,230000,232000,627439,-0.008547008547008517,236075.0
2021-03-18,234500,238000,233500,234000,1005422,0.008620689655172376,235600.0
2021-03-19,230000,232000,229000,229500,1055587,-0.019230769230769273,235300.0
2021-03-22,230000,231000,227500,229000,739527,-0.002178649237472796,234650.0
2021-03-23,229500,231000,225500,226500,1024811,-0.01091703056768556,233900.0
2021-03-24,225000,225500,220000,221000,1049551,-0.02428256070640178,232725.0
2021-03-25,218500,220500,216000,218000,1087519,-0.013574660633484115,231875.0
2021-03-26,219500,219500,212000,215500,1480861,-0.011467889908256867,230400.0
2021-03-29,215500,217500,211000,215500,1184415,0.0,229325.0
2021-03-30,215500,221000,215000,219500,935840,0.018561484918793614,228350.0
2021-03-31,221500,222000,218000,218000,750876,-0.006833712984054663,227250.0
2021-04-01,220500,224500,218500,219000,749450,0.004587155963302836,226450.0
2021-04-02,225500,238500,225000,233500,3648528,0.06621004566210043,226375.0
2021-04-05,236000,236500,230000,234000,990184,0.0021413276231263545,226550.0
2021-04-06,235000,235000,229500,230000,737694,-0.017094017094017144,226475.0
2021-04-07,228500,232500,226500,230000,708886,0.0,226600.0
2021-04-08,229000,233500,227000,231500,915323,0.006521739130434856,226750.0
2021-04-09,231500,232000,227000,228500,726250,-0.01295896328293733,226550.0
2021-04-12,228000,229000,225500,226000,659014,-0.01094091903719907,226250.0
2021-04-13,226500,230000,226000,230000,634607,0.017699115044247815,226050.0
2021-04-14,231000,237000,230500,232500,940909,0.010869565217391353,226075.0
2021-04-15,232500,232500,229000,230500,555364,-0.008602150537634357,225900.0
2021-04-16,231500,233500,230500,231500,577562,0.00433839479392617,226000.0
2021-04-19,232000,232500,229000,230000,715867,-0.006479481641468721,226050.0
2021-04-20,230000,231000,228500,229000,722449,-0.004347826086956497,226175.0
2021-04-21,227500,228000,224000,225500,848076,-0.015283842794759805,226400.0
2021-04-22,226500,231000,225500,226000,1025922,0.0022172949002217113,226800.0
2021-04-23,225500,225500,220500,221000,1202196,-0.02212389380530977,227075.0
2021-04-26,221500,222500,220000,221500,653982,0.002262443438914019,227375.0
2021-04-27,222000,222500,218000,220000,763634,-0.006772009029345383,227400.0
2021-04-28,220000,223500,219500,221500,701452,0.006818181818181834,227575.0
2021-04-29,221000,221500,217000,217500,1047837,-0.018058690744920947,227500.0
2021-04-30,216000,216500,211000,212000,1168115,-0.025287356321839094,226425.0
2021-05-03,212000,222500,211000,218000,1189242,0.028301886792452935,225625.0
2021-05-04,220000,224500,217500,223500,953550,0.025229357798165042,225300.0
2021-05-06,223000,225000,221000,223500,645594,0.0,224975.0
2021-05-07,223500,227000,221000,224000,639489,0.0022371364653244186,224600.0
2021-05-10,226500,230000,225500,229500,1117219,0.024553571428571397,224650.0
2021-05-11,227000,228500,223500,226500,852825,-0.013071895424836555,224675.0
2021-05-12,226500,233000,223000,227500,1649500,0.004415011037527616,224550.0
2021-05-13,224000,232000,221500,229500,1593554,0.00879120879120876,224400.0
2021-05-14,234000,236000,226500,229000,1357407,-0.002178649237472796,224325.0
2021-05-17,232000,232500,225000,227000,875528,-0.008733624454148492,224100.0
2021-05-18,227500,232500,226000,231000,1034501,0.017621145374449254,224150.0
2021-05-20,228500,230500,224000,224500,1190072,-0.02813852813852813,223925.0
2021-05-21,227000,233000,225500,227500,1333704,0.013363028953229383,224025.0
2021-05-24,227500,231000,226000,228000,765657,0.00219780219780219,224125.0
2021-05-25,230000,230000,225000,227500,781950,-0.002192982456140302,224450.0
2021-05-26,227500,229000,222500,223500,1088210,-0.01758241758241763,224550.0
2021-05-27,223000,223500,220000,220500,2306997,-0.01342281879194629,224575.0
2021-05-28,223500,232500,223000,232000,2394356,0.05215419501133778,225100.0
2021-05-31,233000,235500,230500,235000,1132711,0.012931034482758674,225975.0
2021-06-01,235000,237500,232500,237000,1027141,0.008510638297872353,227225.0
2021-06-02,238500,243000,235500,238000,1707167,0.00421940928270037,228225.0
2021-06-03,238500,240500,236500,238500,1034103,0.0021008403361344463,228975.0
2021-06-04,241500,243000,238000,241500,1333789,0.012578616352201255,229875.0
2021-06-07,244500,247500,240500,241500,1343895,0.0,230750.0
2021-06-08,241500,245000,238500,243500,875362,0.008281573498964745,231450.0
2021-06-09,243000,245500,239000,239500,941037,-0.01642710472279263,232100.0
2021-06-10,239000,240000,236000,236000,1094346,-0.014613778705636737,232525.0
2021-06-11,237500,241500,237000,238500,687536,0.010593220338983134,232975.0
2021-06-14,238500,240000,235000,238000,561560,-0.002096436058700246,233425.0
2021-06-15,238000,239000,235500,237000,471192,-0.004201680672268893,233925.0
2021-06-16,237000,243000,237000,239500,778322,0.010548523206751037,234350.0
2021-06-17,239000,239500,236000,236500,724881,-0.012526096033402934,234950.0
2021-06-18,237000,238000,235000,235000,1036077,-0.006342494714587699,235325.0
2021-06-21,234000,236000,232000,233000,823355,-0.008510638297872353,235575.0
2021-06-22,235500,243000,235000,241000,1299242,0.03433476394849788,236250.0
2021-06-23,242000,243000,239000,242500,843399,0.006224066390041472,237200.0
2021-06-24,243500,249000,241000,242500,1494131,0.0,238300.0
2021-06-25,243500,244000,241000,243000,537893,0.0020618556701030855,238850.0
2021-06-28,244000,244500,240000,241000,575102,-0.008230452674897082,239150.0
2021-06-29,240500,242500,239000,239500,627915,-0.006224066390041472,239275.0
2021-06-30,240000,241000,238500,239500,653096,0.0,239350.0
2021-07-01,238500,243000,236000,242000,1031692,0.010438413361169019,239525.0
2021-07-02,243500,243500,239000,239000,829518,-0.012396694214875992,239400.0
2021-07-05,239000,240000,235000,236000,861912,-0.012552301255230103,239125.0
2021-07-06,236500,238000,235500,236000,497009,0.0,238750.0
2021-07-07,235000,235500,232000,232000,1122107,-0.016949152542372836,238375.0
2021-07-08,232000,233000,229000,229500,1241792,-0.010775862068965525,238050.0
2021-07-09,227500,229000,225000,226000,1137429,-0.015250544662309351,237425.0
2021-07-12,229000,232000,228000,230000,529258,0.017699115044247815,237025.0
2021-07-13,230000,231500,229000,230000,518563,0.0,236675.0
2021-07-14,230500,232500,228500,230000,582990,0.0,236200.0
2021-07-15,230000,232500,229500,231500,546166,0.006521739130434856,235950.0
2021-07-16,230000,230500,228000,230000,468595,-0.006479481641468721,235700.0
2021-07-19,228000,228500,227000,227500,432339,-0.010869565217391353,235425.0
2021-07-20,225500,229500,225000,227000,636495,-0.00219780219780219,234725.0
2021-07-21,231500,232000,227500,228000,631902,0.004405286343612369,234000.0
2021-07-22,228500,231500,227500,228500,790428,0.002192982456140413,233300.0
2021-07-23,229000,229000,224000,225500,1574776,-0.013129102844638973,232425.0
2021-07-26,225500,226500,224000,224500,719330,-0.0044345898004434225,231600.0
2021-07-27,225500,226500,224000,225000,738143,0.00222717149220486,230875.0
2021-07-28,225000,225000,221000,222500,886854,-0.011111111111111072,230025.0
2021-07-29,223000,224000,222000,222000,496679,-0.0022471910112359383,229025.0
2021-07-30,222000,222000,218000,218000,909716,-0.018018018018018056,227975.0
2021-08-02,218000,220500,217000,220000,676544,0.00917431192660545,227175.0
2021-08-03,219000,223500,218000,223500,775231,0.015909090909090873,226550.0
2021-08-04,224000,225000,222500,225000,542319,0.006711409395973256,226200.0
2021-08-05,223000,224500,222500,223000,470741,-0.008888888888888835,225875.0
2021-08-06,224500,225000,222500,222500,384056,-0.0022421524663677195,225700.0
2021-08-09,220500,222500,220000,221000,582236,-0.006741573033707815,225250.0
2021-08-10,220500,221000,218500,219000,497715,-0.009049773755656076,224700.0
2021-08-11,219000,220500,218000,218500,490442,-0.0022831050228310223,224125.0
2021-08-12,220000,224000,219000,219000,862826,0.0022883295194509046,223500.0
2021-08-13,221500,221500,214000,217000,864375,-0.0091324200913242,222850.0
2021-08-17,216000,217000,211000,213000,863610,-0.018433179723502335,222125.0
2021-08-18,211000,214000,209000,212500,671920,-0.0023474178403756207,221400.0
2021-08-19,212500,212500,205000,206500,1180734,-0.028235294117647025,220325.0
2021-08-20,207000,208000,200000,201500,1310974,-0.02421307506053272,218975.0
2021-08-23,203000,206000,201500,204000,848219,0.012406947890818865,217900.0
2021-08-24,206000,211000,206000,209500,745430,0.026960784313725394,217150.0
2021-08-25,210000,212500,207500,209500,477019,0.0,216375.0
2021-08-26,209500,212000,208000,210000,417323,0.0023866348448686736,215750.0
2021-08-27,209000,209500,205000,208500,502218,-0.0071428571428571175,215075.0
2021-08-30,211000,212500,210000,210000,409963,0.007194244604316502,214675.0
2021-08-31,210000,212500,208000,212500,777103,0.011904761904761862,214300.0
2021-09-01,214000,218500,213500,215000,855937,0.0117647058823529,213875.0
2021-09-02,214000,215000,210000,211500,656283,-0.016279069767441867,213200.0
2021-09-03,213000,215500,212000,214500,739961,0.014184397163120588,212775.0
2021-09-06,214500,216000,213500,215000,389587,0.002331002331002363,212400.0
2021-09-07,214500,214500,211500,212500,434105,-0.011627906976744207,211975.0
2021-09-08,210500,214500,210000,213000,593084,0.0023529411764706687,211675.0
2021-09-09,212500,212500,208000,208500,780270,-0.021126760563380254,211175.0
2021-09-10,208500,209500,204000,206500,678308,-0.00959232613908878,210550.0
2021-09-13,206500,206500,204000,205000,590609,-0.007263922518159771,209950.0
2021-09-14,206500,211500,206000,209000,721080,0.019512195121951237,209750.0
