Open,High,Low,Close,Volume,Change,20d_MA
19180,19640,19160,19560,315940,0.032734952481520585,19425.0
19800,20100,19720,20100,552503,0.027607361963190247,19440.0
20000,20200,19920,20080,394423,-0.0009950248756218638,19473.0
20700,21600,20580,21480,694628,0.06972111553784854,19580.0
21220,21420,20800,21000,439388,-0.022346368715083775,19625.0
21380,21460,21160,21320,297501,0.015238095238095273,19698.0
21140,21400,20820,20880,292758,-0.0206378986866792,19772.0
21000,21360,20820,21120,395486,0.011494252873563315,19843.0
21140,21660,20920,21280,521081,0.007575757575757569,19972.0
20980,21480,20740,21060,276388,-0.010338345864661647,20042.0
21260,21680,21200,21680,243479,0.029439696106362767,20130.0
21480,21500,21000,21000,265044,-0.03136531365313655,20184.0
20679,20900,20500,20800,421590,-0.00952380952380949,20249.0
20580,20720,20300,20300,339605,-0.024038461538461564,20284.0
20420,20900,20400,20900,245774,0.029556650246305383,20366.0
20900,20900,19680,20140,410694,-0.036363636363636376,20423.0
20160,20580,20140,20240,275516,0.0049652432969216065,20472.0
20700,21140,20620,21140,408316,0.04446640316205541,20594.0
20900,21060,20820,21040,213171,-0.004730368968779541,20703.0
21120,21480,21120,21360,246478,0.015209125475285079,20824.0
21340,21500,21320,21320,124469,-0.0018726591760299671,20912.0
21360,21600,21060,21460,226189,0.0065666041275798115,20980.0
21460,21460,21200,21220,220925,-0.011183597390493905,21037.0
21240,21540,21140,21160,218898,-0.002827521206409056,21021.0
21400,21600,21300,21600,263300,0.020793950850661602,21051.0
21860,22100,21840,22100,339046,0.02314814814814814,21090.0
22100,22200,21500,21600,342389,-0.022624434389140302,21126.0
21460,21580,21100,21100,346691,-0.02314814814814814,21125.0
21120,21319,20600,20800,376753,-0.014218009478673022,21101.0
20800,20820,20300,20320,387166,-0.023076923076923106,21064.0
20420,20720,20420,20520,409381,0.009842519685039353,21006.0
20340,20480,20280,20420,382904,-0.004873294346978585,20977.0
20320,20580,20220,20560,371462,0.006856023506366382,20965.0
20560,21000,20520,20920,293017,0.017509727626459082,20996.0
20800,20800,20400,20600,232948,-0.015296367112810683,20981.0
20820,20959,20480,20720,342322,0.005825242718446644,21010.0
21020,21040,20440,20600,307608,-0.00579150579150578,21028.0
20760,21440,20740,21440,448056,0.040776699029126284,21043.0
21800,22100,21520,22100,512607,0.03078358208955234,21096.0
21840,22500,21840,22280,455736,0.008144796380090469,21142.0
22320,22420,21880,22260,353212,-0.0008976660682226134,21189.0
22400,22500,22220,22500,255060,0.010781671159029615,21241.0
22580,22600,22180,22300,327408,-0.008888888888888835,21295.0
22100,22400,21780,22140,434959,-0.007174887892376636,21344.0
22140,22140,21560,21580,458731,-0.025293586269195978,21343.0
21720,22080,21360,21600,448986,0.000926784059314123,21318.0
21420,21680,21120,21320,357253,-0.012962962962962954,21304.0
21680,21820,21320,21480,317585,0.007504690431519689,21323.0
21540,21920,21460,21860,238611,0.017690875232774683,21376.0
21980,22000,21680,21840,236880,-0.0009149130832570851,21452.0
21740,21800,21200,21680,480585,-0.0073260073260073,21510.0
21680,21680,21220,21240,372318,-0.020295202952029467,21551.0
21380,21780,21340,21660,320760,0.019774011299435124,21606.0
21680,21780,21480,21600,246511,-0.0027700831024930483,21640.0
21960,22760,21840,22700,570588,0.05092592592592582,21745.0
22600,22800,22420,22700,308603,0.0,21844.0
23180,23600,23120,23520,346676,0.03612334801762107,21990.0
23560,23880,23320,23500,296550,-0.0008503401360544505,22093.0
23500,23960,23300,23600,216328,0.004255319148936065,22168.0
23640,24000,23440,23940,235724,0.014406779661017,22251.0
23460,23580,23020,23200,465609,-0.030910609857978333,22298.0
23060,23720,23060,23600,284960,0.01724137931034475,22353.0
23480,23600,23180,23420,168265,-0.007627118644067843,22409.0
23920,24000,23620,23700,333027,0.011955593509820561,22487.0
23820,24180,23820,24120,345618,0.017721518987341867,22614.0
24300,24340,23580,23640,360682,-0.01990049751243783,22716.0
23800,23820,23320,23480,223655,-0.006768189509306244,22824.0
23580,23860,23340,23600,211532,0.005110732538330387,22930.0
23500,23660,23300,23440,230554,-0.006779661016949157,23009.0
23600,23720,23300,23600,406211,0.006825938566553003,23097.0
23820,24620,23760,24600,365212,0.04237288135593231,23243.0
24480,24520,24200,24200,236760,-0.016260162601625994,23391.0
24000,24580,24000,24420,239728,0.009090909090909038,23529.0
24600,25100,24600,25000,367328,0.02375102375102367,23699.0
25020,25200,24840,25000,281014,0.0,23814.0
25200,25340,24760,24760,361632,-0.009600000000000053,23917.0
24700,25360,24680,25200,237833,0.017770597738287597,24001.0
25340,25540,25200,25340,238807,0.005555555555555536,24093.0
25200,25200,24840,24840,258654,-0.019731649565903675,24155.0
24700,25260,24700,25160,253830,0.012882447665056418,24216.0
24860,25480,24860,25220,217307,0.0023847376788552754,24317.0
25360,25500,25220,25500,184819,0.011102299762093537,24412.0
25700,26219,25520,26220,283880,0.028235294117647136,24552.0
26000,26160,25900,26040,198516,-0.006864988558352381,24669.0
25980,25980,25600,25600,233777,-0.016897081413210446,24743.0
25400,25600,25140,25500,305967,-0.00390625,24836.0
25500,25980,25220,25980,251937,0.018823529411764683,24961.0
26400,26780,26040,26700,330512,0.02771362586605086,25116.0
26620,27020,26300,26400,292224,-0.011235955056179803,25264.0
26040,26700,25939,26600,258692,0.007575757575757569,25414.0
26540,26680,26260,26640,205972,0.0015037593984963404,25516.0
26400,26600,26120,26340,172210,-0.011261261261261257,25623.0
26279,26400,26140,26220,223655,-0.004555808656036442,25713.0
25660,25980,25360,25460,505706,-0.02898550724637683,25736.0
25300,25540,25200,25360,709175,-0.00392772977219169,25754.0
25460,25520,25000,25180,305181,-0.007097791798107211,25775.0
25020,25280,24820,24980,291687,-0.007942811755361379,25764.0
25540,26040,25380,25860,345320,0.03522818254603677,25790.0
25840,26140,25780,26140,263389,0.010827532869296164,25855.0
25880,25940,25560,25640,198642,-0.01912777352716144,25879.0
25380,25600,25240,25580,168229,-0.002340093603744098,25897.0
25300,25720,25240,25660,265092,0.0031274433150898506,25905.0
26080,26300,25860,26100,276830,0.017147310989867437,25899.0
26400,26800,26340,26800,330125,0.026819923371647514,25937.0
27100,27659,27020,27480,318334,0.025373134328358304,26031.0
27900,28180,27540,27800,315924,0.011644832605531397,26146.0
28200,28360,27980,28200,368585,0.014388489208633004,26257.0
28040,28200,27960,28020,206721,-0.006382978723404209,26323.0
27499,27960,26980,27200,410013,-0.029264810849393252,26363.0
26840,27060,26500,26840,378463,-0.013235294117647012,26375.0
26960,27040,26780,26820,241223,-0.0007451564828614421,26384.0
26700,26960,26480,26620,253520,-0.007457121551081247,26398.0
26580,26720,26440,26540,263434,-0.003005259203606281,26414.0
26300,26460,26060,26060,273746,-0.018085908063300682,26444.0
26100,26540,26080,26280,302375,0.008442056792018482,26490.0
26080,26400,26000,26220,312381,-0.0022831050228310223,26542.0
25960,26000,24560,24600,772389,-0.06178489702517165,26523.0
24600,24860,24020,24460,663431,-0.005691056910569148,26453.0
24080,24100,23300,23320,602891,-0.046606704824202816,26312.0
23880,24320,23800,24180,475248,0.036878216123499064,26239.0
25100,25100,24540,24800,476938,0.02564102564102555,26200.0
24800,24800,23900,24420,323898,-0.015322580645161343,26138.0
24260,24500,23960,24500,305365,0.003276003276003303,26058.0
24660,24920,24460,24500,203783,0.0,25943.0
24240,24760,24120,24760,216876,0.010612244897959089,25807.0
24760,24800,24300,24520,254380,-0.009693053311793265,25643.0
24260,24260,23840,24220,442818,-0.012234910277324595,25444.0
24260,24740,23980,24660,272252,0.018166804293971994,25276.0
23960,24100,23840,23920,361840,-0.030008110300081103,25112.0
24020,24180,23860,24060,257449,0.005852842809364489,24973.0
24780,25300,24660,25300,419412,0.05153782211138824,24897.0
25500,25500,24900,24940,199521,-0.014229249011857736,24813.0
25440,25500,25320,25360,198491,0.016840417000801855,24754.0
24920,25200,24900,25100,176329,-0.010252365930599416,24706.0
25320,25480,25120,25420,191611,0.012749003984063645,24663.0
25380,25420,25120,25220,441585,-0.007867820613689958,24613.0
25000,25200,24280,24340,609612,-0.03489294210943694,24600.0
24800,25140,24680,24860,352506,0.021364009860312283,24620.0
24900,24940,24440,24880,297169,0.0008045052292839916,24698.0
24980,25300,24900,25040,265743,0.006430868167202508,24741.0
24680,24840,24520,24540,255553,-0.019968051118210872,24728.0
23780,24040,23600,23640,626943,-0.03667481662591687,24689.0
23420,23560,22560,22640,828723,-0.04230118443316411,24596.0
22660,22980,22580,22780,506211,0.006183745583038913,24510.0
22800,23540,22600,23340,471673,0.024582967515364373,24439.0
23340,23600,23060,23360,208420,0.0008568980291345785,24381.0
23340,24020,23060,24020,373478,0.028253424657534332,24371.0
24160,24180,23420,23480,383135,-0.022481265611990042,24312.0
23640,23860,23400,23500,316380,0.0008517887563883608,24291.0
23640,23940,23560,23820,383678,0.013617021276595809,24279.0
23740,23880,23540,23700,181784,-0.005037783375314908,24199.0
23880,23880,23060,23220,423970,-0.020253164556962022,24113.0
22700,22760,22520,22520,426705,-0.030146425495262696,23971.0
22700,22840,22420,22540,355742,0.000888099467140302,23843.0
22580,22660,22160,22360,361358,-0.007985803016858917,23690.0
22420,22520,21820,21820,500103,-0.02415026833631484,23520.0
21920,22880,21820,22780,542252,0.04399633363886335,23442.0
22900,23100,22660,23040,305730,0.011413520632133523,23351.0
22960,23560,22720,23360,317913,0.01388888888888884,23275.0
23580,23700,22760,23080,292655,-0.011986301369863006,23177.0
23600,24040,23440,23900,497504,0.035528596187174966,23145.0
24040,24060,23820,23820,240244,-0.0033472803347280866,23154.0
23300,23400,23100,23240,258087,-0.02434928631402178,23184.0
23300,23500,23180,23400,292532,0.0068846815834766595,23215.0
23060,23440,22780,23160,273353,-0.01025641025641022,23206.0
23380,23480,23200,23440,273339,0.012089810017271052,23210.0
23900,24660,23820,24660,534352,0.05204778156996581,23242.0
25200,25560,25020,25500,382995,0.03406326034063256,23343.0
25600,26679,25500,26180,676303,0.026666666666666616,23477.0
25840,26300,25660,26000,381803,-0.006875477463712754,23586.0
26000,26080,25220,25260,320335,-0.028461538461538427,23664.0
24800,25340,24760,24860,312338,-0.015835312747426777,23746.0
25700,26100,25640,25960,246024,0.04424778761061954,23918.0
26060,26080,25680,25880,205823,-0.0030816640986132127,24085.0
26120,26560,26020,26400,389471,0.020092735703245657,24287.0
26420,26960,26360,26800,612875,0.015151515151515138,24536.0
26700,26960,26600,26960,294895,0.005970149253731405,24745.0
26840,26940,26460,26500,197976,-0.017062314540059353,24918.0
26520,27000,26520,26900,289928,0.015094339622641506,25095.0
27079,27100,26760,26900,296891,0.0,25286.0
26880,26900,25720,25900,554025,-0.03717472118959109,25386.0
25400,25660,25100,25660,399820,-0.009266409266409315,25478.0
25840,26040,25640,25640,307047,-0.000779423226812126,25598.0
25380,25620,25140,25280,321554,-0.01404056162246492,25692.0
25220,25740,24980,25740,277600,0.018196202531645556,25821.0
25400,25740,25280,25500,282921,-0.009324009324009341,25924.0
23780,24060,23460,23600,1277983,-0.07450980392156858,25871.0
23720,24180,23600,23900,558503,0.012711864406779627,25791.0
24180,24700,24140,24600,469517,0.029288702928870203,25712.0
24560,24580,24040,24300,324636,-0.012195121951219523,25627.0
24220,24680,24140,24660,407358,0.014814814814814836,25597.0
24400,24700,24020,24360,278537,-0.012165450121654486,25572.0
24380,24560,24200,24360,198954,0.0,25492.0
24100,24240,23780,23780,349101,-0.023809523809523836,25387.0
24000,24060,23860,23920,247977,0.005887300252312766,25263.0
24600,25020,24400,25000,510922,0.045150501672240884,25173.0
25200,25280,25000,25000,318481,0.0,25075.0
24800,25300,24640,25120,198608,0.0047999999999999154,25006.0
25360,25900,25180,25880,370250,0.030254777070063632,24955.0
25980,26100,25620,26020,390332,0.005409582689335446,24911.0
26600,26780,26540,26720,498718,0.02690238278247503,24952.0
26720,26720,26240,26300,298200,-0.01571856287425155,24984.0
26280,26720,26160,26300,224940,0.0,25017.0
26120,26460,25960,26280,242946,-0.0007604562737643095,25067.0
25860,26100,25680,25740,284488,-0.020547945205479423,25067.0
26000,26140,25900,26040,298374,0.011655011655011593,25094.0
26000,26560,25840,26540,264015,0.01920122887864828,25241.0
26200,26680,26200,26540,227443,0.0,25373.0
26260,26500,26120,26500,241197,-0.0015071590052750938,25468.0
26540,26840,26460,26760,291061,0.009811320754717023,25591.0
27180,27200,26780,26920,358509,0.005979073243647326,25704.0
27080,27420,27040,27380,267729,0.017087667161961306,25855.0
27020,27460,26779,27340,383480,-0.0014609203798392478,26004.0
27739,27800,27040,27400,357080,0.002194586686174116,26185.0
27500,27580,27200,27460,240919,0.0021897810218978186,26362.0
27260,27620,27260,27440,176068,-0.0007283321194464509,26484.0
27060,27200,26500,26500,260023,-0.034256559766763894,26559.0
26200,26400,25740,26080,476265,-0.01584905660377356,26607.0
26100,26240,25760,25920,300039,-0.006134969325153339,26609.0
25920,26240,25740,26000,206958,0.0030864197530864335,26608.0
26519,26620,26300,26600,213589,0.023076923076922995,26602.0
26840,26920,26320,26720,180461,0.004511278195488799,26623.0
26720,26820,26559,26740,210796,0.0007485029940119681,26645.0
26460,26500,25980,26040,279959,-0.02617801047120416,26633.0
25540,26340,25520,26300,234884,0.009984639016897168,26661.0
26380,26440,26040,26260,185296,-0.001520912547528508,26672.0
25940,26180,25780,26000,269753,-0.00990099009900991,26645.0
25920,26440,25820,26440,237942,0.01692307692307682,26640.0
26120,26240,25740,25740,276353,-0.02647503782148264,26602.0
25960,25980,25580,25980,229431,0.00932400932400923,26563.0
25980,26080,25840,25960,133300,-0.0007698229407235857,26515.0
26120,26240,25980,26200,212428,0.009244992295839749,26456.0
25900,26040,25800,25940,209205,-0.00992366412213741,26386.0
26380,26660,26260,26540,370592,0.02313030069390898,26343.0
26560,26980,26400,26820,261413,0.010550113036925435,26311.0
26980,26980,26640,26980,179690,0.005965697240865042,26288.0
26860,27240,26699,27240,193847,0.00963676797627877,26325.0
26960,27139,26820,27000,306862,-0.008810572687224627,26371.0
26700,27019,26520,26820,291124,-0.00666666666666671,26416.0
26620,26940,26620,26900,139213,0.00298284862043241,26461.0
26940,26980,26520,26980,146594,0.0029739776951673846,26480.0
27140,27140,26920,27100,208828,0.004447739065974732,26499.0
26700,26759,26520,26620,199259,-0.0177121771217712,26493.0
26440,26519,26020,26140,243724,-0.018031555221637907,26498.0
26300,26840,26260,26640,202837,0.01912777352716133,26515.0
27059,27300,26920,27280,268586,0.024024024024023927,26566.0
27520,27940,27440,27680,355901,0.014662756598240456,26650.0
27880,28379,27820,28340,299318,0.02384393063583823,26745.0
28439,28839,28339,28740,246769,0.014114326040931546,26895.0
28840,28859,27980,28080,275155,-0.022964509394572064,27000.0
28100,28560,28080,28320,236884,0.008547008547008517,27118.0
28000,28759,27920,28260,281426,-0.0021186440677966045,27221.0
28040,28440,28040,28280,262256,0.0007077140835103357,27338.0
28460,28500,27980,28120,328810,-0.005657708628005631,27417.0
28400,28720,28160,28600,204572,0.017069701280227667,27506.0
28640,28680,28400,28600,190213,0.0,27587.0
28600,29100,28539,29100,248894,0.0174825174825175,27680.0
29360,29419,28680,29080,285144,-0.0006872852233676952,27784.0
29000,29960,29000,29600,317756,0.017881705639614776,27923.0
30120,30120,29700,29820,261259,0.007432432432432412,28069.0
29960,29960,29380,29520,253294,-0.010060362173038184,28196.0
29459,29919,29459,29800,304949,0.009485094850948617,28331.0
30000,30660,29860,30660,614229,0.0288590604026846,28533.0
30320,30720,30160,30300,279121,-0.011741682974559686,28741.0
30020,30480,29940,30060,310372,-0.007920792079207928,28912.0
29999,30320,29900,30300,271247,0.007984031936127733,29063.0
30300,30580,29899,30060,402740,-0.007920792079207928,29182.0
29860,29919,28799,28840,553510,-0.040585495675316,29207.0
28960,29520,28840,29480,290702,0.02219140083217752,29244.0
29600,30060,29400,29400,281820,-0.0027137042062415073,29310.0
29400,30000,29400,29920,182909,0.017687074829932037,29390.0
29760,30600,29740,30440,212266,0.017379679144384985,29499.0
30660,31519,30540,31520,229274,0.035479632063074806,29661.0
31640,31680,30860,30860,284927,-0.02093908629441621,29798.0
30800,30840,30199,30500,260120,-0.01166558651976668,29893.0
30300,30560,29999,30400,252436,-0.003278688524590123,29983.0
30260,30340,29960,30000,276757,-0.013157894736842146,30028.0
30000,30260,29820,30000,253720,0.0,30074.0
30300,30680,30000,30600,293482,0.020000000000000018,30124.0
30960,30960,30140,30660,238982,0.0019607843137254832,30166.0
30779,31040,30560,31040,160602,0.012393998695368502,30242.0
